Country,Age,Salary,Purchased
France,44,72000,No
Spain,27,48000,Yes
Germany,30,54000,No
Spain,38,61000,No
Germany,40,,Yes
France,35,58000,Yes
Spain,,52000,No
France,48,79000,Yes
Germany,50,83000,No
France,37,67000,YesCountry,Age,Salary,Purchased,FeedBack
France,44,72000,No,France
Spain,27,48000,Yes,Spain
Germany,30,54000,No,Germany
Spain,38,61000,No,Spain
Germany,40,,Yes,Germany
France,35,58000,Yes,France
Spain,,52000,No,Spain
France,48,79000,Yes,France
Germany,50,83000,No,Germany
France,37,67000,Yes,France
India,55,96000,Yes
